user_id,Age,lack_companionship,isolation,satisfaction_with_life,Uses Foodbank,Can Socially Rely On Neighbours,Can Socially Rely On Close Family or Friends,Can Socially Rely On Community_or_faith_group,Worry About Rent Payment,Working Full Time,Working Part Time,Unemployed,Retired,Not Working (Looking After Child or House),Not Working Sick or Disabled,Student,OLIO Number of Food Listings,IMD Decile,OLIO Number of Non Food Listings,msoa_usage,listing_rank,added_comments,added_stories,received_likes_comments,received_likes_stories,received_comments,given_ratings,received_ratings,donated_food_listings,donated_non_food_listings,number_of_conversations,messages_count,max_requests_month,monthly_burstiness,max_requests_month_food,max_requests_month_non_food,IMD Score,income_score,employment_score,Education Score,health_score,Crime Score,barriers_score,living_environment_score,income_deprivation_affecting_children_score,income_deprivation_affecting_older_score,children_young_people_score,adult_skills_score,geographical_barriers_score,wider_barriers_score,indoors_score,outdoors_score,income_decile,employment_decile,education_decile,health_decile,crime_decile,barriers_decile,living_environment_decile,Percentage of Universal Credit Claimants,pc_of_pupils_taking_fsm,pct_16to24,pct_25to49,pct_50to64,pct_over65,Population Density,pct_other_lone_parent_children,pct_non_white,closeness_centrality,betweenness_centrality,degree_centrality,clustering,pagerank,dst_bus_coach_stop_street,dst_tram_metro_underground_platform,Population,Average population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area ,embeddedness_score,gender_Female,gender_Male,gender_other,gender_pnts,illness_No,illness_Prefer not to say,Illness Yes,Living on my own (NO children or children have left home),Living On my Own With Children Under 18,Living with other adult family members,Living with other adults that are non-family members,Living with partner,household_composition_Living with partner/ spouse/ older relative WITH children under 18,neighbourhood_comparison_Better,neighbourhood_comparison_Much better,neighbourhood_comparison_Much worse,neighbourhood_comparison_The same,neighbourhood_comparison_Worse,turn_to_friends_and_family_Not at all,turn_to_friends_and_family_To a large extent,turn_to_friends_and_family_To some extent,pre_payment_Don't know,pre_payment_No,pre_payment_Yes,fuel_security_label_High fuel-security,fuel_security_label_Low fuel-security,fuel_security_label_Marginal fuel-security,fuel_security_label_Very low fuel-security,household_food_security_label_High food-security,household_food_security_label_Low food-security,household_food_security_label_Marginal food-security,household_food_security_label_Very low food-security,house_desc_Buying the house on a mortgage,house_desc_Living in a night shelter/ hostel,house_desc_Living in rented accommodation arranged by the Local Authority,house_desc_Living in rented accommodation from Housing Association,house_desc_Living in student accommodation/ student halls,house_desc_Owning the house outright,house_desc_Renting from private landlord,house_desc_Temporarily living with friends and/ or family while attempting to find permanent accommodation,epc_rating_A,epc_rating_B,epc_rating_C,epc_rating_D,epc_rating_Don't know,epc_rating_E,epc_rating_F,epc_rating_G,worry_about_energy_payment_1 or 2 months,worry_about_energy_payment_Almost every month,worry_about_energy_payment_Never,worry_about_energy_payment_Some months but not every month,"income_range_Less than Â£14,900 p.a.","income_range_More than Â£58,900 p.a.",income_range_Prefer not to say,"income_range_Â£14,901- Â£24,300 p.a.","income_range_Â£24,301- Â£37,900 p.a.","income_range_Â£37,901- Â£58,900 p.a.",isolation_Hardly ever or never,isolation_Often,isolation_Some of the time,lack_companionship_Hardly ever or never,lack_companionship_Often,lack_companionship_Some of the time,satisfaction_with_life_group,satisfaction_with_life_tertile,age_AGE_25_to_34,age_AGE_35_44,age_AGE_45_54,age_AGE_55_64,age_AGE_Over_65,age_AGE_Under_25,Food Insecurity,Income,Worry About Energy Payment,Energy Insecurity,Worry About Housing Payment,No Social Reliance,"Deaths from causes considered preventable, under 75 years",Physical or Mental health Conditions or Illnesses,Gender,Distance to Bus Stop,Distance to Underground Access,Distance to Railway Access,Distance to Greenspace,isolation_composite_score,lack_companionship_composite_score,new_loneliness_binary,updated_income,updated_social_reliance,turn_to_friends_and_family_ordinal,updated_neighbourhood_comparison
5992451,2,1,2,9,0,0,0,0,3,0,0,0,0,1,1,0,0,9,1,3,1,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,6.039,0.019,0.013,0.915,-0.984,-0.607,16.424,38.531,0.019,0.094,-1.132,0.041,-0.794,1.405,0.532,1.3,10,10,10,9,8,7,2,0.037494178,0.131202691,7.452258966,44.73684211,15.89427108,12.90172333,9137.229659,7.8,11.1,2.29E-05,0,2.29E-05,0,8.94E-06,11131.77804,874.5377487,8554,6267.74,2174,1388,80.19,1649,1617,104.43,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,high,0,0,1,0,0,0,0,0,4,0,0,0,TRUE,60.2,1,0,112.1923577,852.0821984,853.4604996,166.775193,1,1,0,4,0,1,2
4707376,4,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,31.098,0.155,0.105,3.557,0.651,0.808,40.48,50.4,0.249,0.38,-0.59,0.13,-0.547,5.115,0.649,1.994,4,4,9,3,2,1,1,0.095010514,0.199475066,7.579812655,52.24622443,14.01261709,10.13190595,15746.71073,15.7,36.8,0,0,2.29E-05,0,8.72E-06,13980.37128,2200.637081,10317,23419.63,3399,2641,140.34,948,934,164.53,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,high,0,0,0,0,1,0,0,0,2,0,0,0,TRUE,137.3,0,1,18.57733415,2102.641873,393.5301155,356.227791,0,1,0,2,0,2,2
6485900,0,1,2,7,0,0,0,0,4,0,0,0,0,0,0,1,0,2,1,4,2,0,0,0,0,0,1,1,0,1,4,5,0,0,0,0,33.392,0.276,0.147,10.543,0.241,0.346,36.359,29.572,0.388,0.452,-0.343,0.268,-0.859,4.838,-0.976,1.954,1,3,7,4,4,2,3,0.122133876,0.427404382,15.91161243,45.14607988,14.49704142,8.394970414,15412.69587,16.9,48,0.123877858,1.07E-06,6.88E-05,0,1.06E-05,18564.41688,550.6657405,10660,6934.27,4799,2701.98,191.31,199,184,92.8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,high,1,0,0,0,0,0,1,1,0,0,1,1,TRUE,146.8,0,0,118.22732,432.7121097,749.1160138,91.5339931,1,1,0,,0,1,3
4010352,1,0,0,8,0,0,0,0,3,1,0,0,0,0,0,0,1,6,8,4,3,0,0,0,0,0,4,4,0,7,11,72,0,0,0,0,17.008,0.08,0.054,3.493,0.088,0.396,31.953,37.449,0.135,0.199,-0.579,0.116,-0.861,4.305,-0.016,1.932,6,8,9,5,4,2,2,0.143177012,0.475770925,14.44209479,41.78380396,16.13384749,10.07588008,18374.7828,19.6,42.4,0.142313304,0,0.0004356,0.087719298,2.23E-05,13620.44067,203.6681739,8100,40006.62,3528,2663,65.77,437,426,49.72,3.82E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,high,0,1,0,0,0,0,0,0,3,0,0,0,TRUE,151,0,0,103.3910422,193.5263738,1017.931041,428.082888,0,0,0,3,0,1,3
5852767,0,0,0,9,1,1,0,1,4,1,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,14,50,0,0,0,0,22.828,0.136,0.081,9.398,0.173,1.092,27.99,27.294,0.23,0.333,0.028,0.161,-1.583,3.963,-0.219,1.376,4,5,7,5,1,3,4,0.117031566,0.303291536,13.67273367,48.35135848,14.40253231,8.458630089,17467.71733,16.5,33.8,0,0,0.000206337,0,8.72E-06,15984.7901,580.3478268,11405,18026.6,4301,3388,100.41,972,934,68.39,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,high,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,133.3,0,0,326.0926727,435.9408674,578.5704413,842.451464,0,0,0,,1,2,4
6489752,2,0,0,6,1,1,0,0,1,1,0,0,0,0,0,0,0,8,0,4,2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,8.683,0.042,0.031,4.405,-0.249,-0.385,28.561,20.77,0.095,0.129,-0.426,0.106,-0.181,3.023,-0.751,1.214,9,10,9,7,7,3,5,0.068145967,0.321614583,7.414028815,58.31317699,13.52402987,7.529708697,13354.40242,10.3,32.2,0,0,4.59E-05,0,8.72E-06,16186.78322,740.8044986,9436,17287.9,2753,1833,120.16,1323,1300,66.86,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,high,1,0,1,0,0,0,0,3,2,1,2,1,FALSE,81.7,0,0,55.59725248,989.611985,695.9755188,256.326454,0,0,0,2,1,1,2
6041986,1,2,2,7,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,24.528,0.118,0.044,5.863,-0.259,0.748,34.692,76.669,0.268,0.578,-0.299,0.15,-1.524,4.802,1.402,2.412,5,9,9,7,2,2,1,0.115087111,0.220049917,20.58844791,52.56994144,7.388129834,4.416973903,25356.49718,10.5,58,0,0,9.17E-05,0,8.72E-06,16247.79285,325.5197988,13133,12117.33,6096,2057.65,93.74,285,249,55.99,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,high,1,1,0,0,0,0,0,0,3,0,1,1,TRUE,65,0,0,72.37106816,237.0632471,627.5592398,206.177411,1,2,1,3,0,1,2
1750421,1,1,0,7,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,4,4,0,0,0,0,0,12,11,2,0,30,70,12,4.238095238,11,3,43.021,0.233,0.15,21.79,1.065,1.104,38.766,51.675,0.285,0.558,0.529,0.281,-0.793,5.067,0.98,1.454,2,3,4,2,1,1,1,0.219782135,0.366081871,10.73638344,42.03921569,15.07625272,6.806100218,11131.97235,25.2,66.7,4.59E-05,7.15E-07,0.000343895,0.123809524,9.02E-06,15112.87942,573.3670232,11127,17924.67,4395,2784,175.32,1134,1104,97.59,4.26E-05,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,high,1,1,0,0,0,0,0,1,3,0,0,0,TRUE,128.1,0,,85.29151367,570.614618,680.2862352,535.802616,0,1,0,3,0,1,3
2132798,0,1,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,11,23,2,0,2,0,17.325,0.101,0.105,8.874,-0.337,0.181,21.386,29.047,0.068,0.1,-0.248,0.227,-0.715,2.378,0.342,0.805,5,4,8,7,5,5,3,0.081028731,0,8.178198644,37.08167438,18.22877435,15.48477349,7418.083695,11.7,22.7,0,0,0.000183411,0.017857143,8.72E-06,11893.63642,2967.195222,9186,16805.17,1897,1458,214.73,1916,1898,296.27,3.28E-06,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,high,1,0,0,0,0,0,1,1,0,0,1,0,FALSE,65.4,0,0,473.9526671,2956.792379,373.1515265,397.255189,2,1,1,0,1,1,2
2729507,4,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,3,4,0,0,0,0,0,11,9,0,3,34,105,9,1.886363636,4,5,17.786,0.108,0.09,3.297,-0.63,0.679,20.715,36.472,0.107,0.139,-0.86,0.182,-0.189,1.405,0.459,1.265,5,5,9,8,3,5,2,0.059423721,0.157615894,6.701493756,41.2945882,17.07615705,12.87241858,6956.920627,11,18.9,0.120911207,5.69E-06,0.000298042,0.038461538,1.09E-05,8993.400126,1085.506606,11970,7310.2,3000,2305,216.91,2518,2487,138.19,1.15E-05,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,high,0,0,0,0,1,0,0,1,0,0,0,0,TRUE,73.2,0,0,134.8318116,3415.963445,82.81574351,156.512043,0,0,0,0,0,2,3
3053970,1,1,2,7,0,1,1,0,3,1,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,2,2,0,0,11,32,4,1,4,0,22.51,0.14,0.084,8.367,0.355,0.494,27.781,36.002,0.16,0.424,-0.095,0.176,-1.309,3.891,0.051,1.759,4,5,8,4,3,3,2,0.143177012,0.475770925,14.44209479,41.78380396,16.13384749,10.07588008,18374.7828,19.6,42.4,0,0,0.000114632,0.5,8.72E-06,13453.36781,359.5727625,8100,40006.62,3528,2663,65.77,437,426,49.72,5.73E-05,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,high,1,1,0,0,0,0,0,0,2,1,0,0,FALSE,151,0,0,256.5723175,336.5394252,1138.735434,320.051055,1,1,0,2,1,1,1
3980000,4,1,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,4,4,0,0,0,0,0,12,8,0,0,281,579,53,6.207522698,51,2,15.596,0.097,0.075,4.278,-0.713,0.219,28.374,31.865,0.12,0.166,-0.778,0.201,-0.958,3.871,0.222,1.229,6,6,9,8,5,3,3,0.095411579,0.049528302,8.310358409,40.92162269,18.37337534,12.62307995,13259.94682,18.3,46.1,0,0,0.000412674,0.094771242,8.72E-06,17632.88166,904.3162543,10452,13372.99,2433,2225,95.1,1749,1742,108.95,3.91E-05,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,low,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,73.5,0,1,243.1666954,1646.738776,638.9204254,237.927757,1,1,0,,0,1,2
4319274,2,0,2,6,0,0,1,0,4,1,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,1,0,0,13,13,8,3.777777778,8,0,11.431,0.073,0.045,9.124,-1.288,-0.763,36.681,20.315,0.087,0.149,-1.185,0.303,-0.175,4.309,-0.064,0.57,7,9,7,10,9,2,5,0.065995211,0.121500893,9.698549091,34.27243274,19.54500634,17.47429215,6672.11278,20.9,72.9,0,0,4.59E-05,1,8.72E-06,22641.53531,784.1908463,14223,17475.78,721,531,263.73,3841,3813,401.25,4.59E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,high,1,0,1,0,0,0,0,0,3,0,0,1,FALSE,66.8,0,0,425.7530858,807.0940394,1759.720175,501.883398,1,0,0,3,1,1,3
4734104,0,2,1,5,0,0,1,0,4,0,0,0,0,0,0,1,0,4,0,3,2,0,0,0,0,0,2,2,0,0,2,4,1,0,1,0,24.1,0.144,0.072,11.008,-0.318,0.831,31.786,48.16,0.291,0.249,-0.269,0.266,-1.595,4.475,0.447,2.15,4,6,7,7,2,2,1,0.136470325,0.350071736,10.34983793,44.03710741,18.22957416,9.679222086,13896.49639,22.3,51.1,0.115610984,5.66E-06,9.17E-05,0.166666667,1.19E-05,18715.70006,918.8335621,8918,18379.02,3068,2023,159,538,522,78.17,1.53E-05,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,low,1,0,0,0,0,0,1,0,0,0,1,1,FALSE,114.7,1,0,34.09244166,885.7553923,1106.121636,293.541164,2,2,1,,1,1,2
5035532,5,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,4,3,0,0,0,0,0,3,5,1,0,19,38,8,1.1875,8,0,28.547,0.177,0.101,14.507,0.305,1.129,30.797,32.803,0.227,0.363,-0.369,0.322,-1.028,4.231,-0.147,1.725,3,4,6,4,1,2,3,0.116201614,0.342161017,9.177707054,51.75782696,13.13004219,6.90548442,19686.08449,18.4,38.6,0,0,4.59E-05,0,8.72E-06,17514.5662,89.07233406,13415,19790.38,5222,3381,235.7,447,427,70.85,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,high,0,0,0,0,0,1,0,0,1,0,0,0,TRUE,122.6,0,1,102.3595285,96.63874051,880.8390061,230.16517,0,0,0,1,0,1,2
5056630,4,1,2,5,0,0,1,0,3,0,1,0,0,0,0,0,0,9,1,1,4,0,0,0,0,0,28,25,0,0,115,372,15,2.136842105,2,13,7.115,0.058,0.047,6.321,-0.9,-0.225,18.41,11.795,0.093,0.065,-0.662,0.233,-0.778,1.816,-0.74,0.337,8,8,8,9,7,6,7,0.047959681,0.110199297,7.754836612,30.90554381,20.63079174,21.73630304,1960.343355,12.2,14,0,0,0.0013068,0.023496241,8.72E-06,23142.13516,1369.272031,6155,6635.37,701,560,302.67,2044,2025,255.38,3.07E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,low,1,0,0,0,1,0,0,0,1,0,0,0,FALSE,76,0,0,112.5043767,1404.371454,1334.128659,324.521489,1,1,0,1,1,1,3
5166399,0,1,0,7,1,0,0,0,3,0,0,1,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,12,0,0,207,348,41,5.294871795,41,0,40.689,0.278,0.159,20.334,0.234,1.113,33.452,49.463,0.339,0.556,0.02,0.345,-0.657,4.38,0.521,2.133,1,2,5,4,1,2,1,0.129085507,0.427960057,9.618135798,51.71123583,14.61428414,7.692307692,14389.57353,20.3,50,0,0,0.000573158,0.063333333,8.72E-06,16584.7115,447.0287762,9169,26500.24,3396,2797,131.58,708,689,94.41,3.63E-05,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,high,1,0,0,0,0,0,1,3,1,0,0,0,TRUE,97.3,0,,140.8125742,516.0217816,437.1355919,75.461244,0,1,0,1,0,2,2
5301284,3,1,2,8,0,1,1,1,4,0,0,1,0,0,0,0,0,4,0,4,4,0,0,0,0,0,6,6,0,0,29,64,8,3.25,1,7,21.851,0.124,0.101,6.232,0.095,0.61,31.776,28.001,0.146,0.21,-0.26,0.152,-0.579,4.094,-0.511,1.646,5,4,8,5,3,2,4,0.100261267,0.165551839,7.968647943,52.3840627,15.20248204,9.585238406,11424.44211,13.5,27.5,0,0,0.0004356,0.020467836,8.72E-06,15406.58259,860.6236905,6340,39835.42,2707,2481,150.7,463,460,128.59,8.92E-06,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,high,0,0,0,1,0,0,0,3,0,1,0,1,FALSE,79.2,0,1,174.7498689,800.9985619,591.993184,369.401834,1,1,0,,1,1,3
5534954,1,1,2,6,0,0,0,0,4,0,1,0,0,0,0,1,13,2,8,4,3,0,0,0,0,0,11,8,8,5,21,83,1,0,1,0,35.775,0.198,0.158,15.744,0.249,0.306,42.086,53.012,0.254,0.258,0.178,0.263,-0.154,4.923,1.129,1.219,3,2,6,4,4,1,1,0.182571685,0.192371476,8.594683393,51.77718041,11.96983274,8.027180406,8954.127305,15.1,41.8,0.154960809,1.53E-05,0.000527305,0.037549407,2.20E-05,15018.10226,59.19257433,12744,14129.76,7046,2921.13,293.94,786,760,186.11,1.98E-05,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,high,1,1,0,0,0,0,0,0,0,0,0,1,TRUE,142.4,0,0,59.98282397,59.06808172,259.5444286,402.805964,1,1,0,0,0,1,3
5807493,3,2,1,7,0,0,0,0,3,0,1,0,0,0,0,0,2,7,27,2,4,0,0,0,0,0,14,15,2,10,35,170,6,1.752941176,5,1,11.45,0.072,0.045,1.604,-1.38,0.635,18.871,34.618,0.091,0.11,-1.443,0.171,-0.425,1.449,0.558,0.923,7,9,10,10,3,6,2,0.070511449,0.162644281,7.275839932,38.98994222,18.56409159,13.44960411,6095.688413,13.2,36.4,0.131544383,2.13E-05,0.000527305,0.099601594,2.54E-05,4567.69014,3558.12127,9329,20489.22,1401,888.1,175.36,2304,2284,170.42,5.25E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,high,1,0,0,1,0,0,0,0,3,0,0,0,TRUE,54.3,0,0,255.5201449,3559.679069,406.0325164,64.9598247,2,2,1,3,0,1,2
6028871,4,1,0,8,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,4,4,0,0,0,0,0,1,1,0,0,48,57,17,1.928571429,17,0,30.368,0.169,0.106,11.695,-0.182,1.335,39.388,39.175,0.227,0.341,0.2,0.169,-1.562,5.359,0.464,1.465,3,4,7,6,1,1,2,0.146209581,0.378823529,8.575754299,47.83172921,15.3671461,10.71698929,18269.0736,12.3,35.8,0,0,2.29E-05,0,8.72E-06,19037.78377,399.9380924,9217,52508.06,3828,3045,109.69,657,643,79.76,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,high,0,0,0,0,1,0,0,1,0,1,2,1,TRUE,96.1,2,0,181.9927227,392.7652494,257.068026,421.775299,0,1,0,0,0,0,3
6254483,2,1,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,10,0,3,2,0,0,0,0,0,1,1,0,0,4,5,4,0,4,0,5.093,0.027,0.009,0.323,-1.251,-0.024,12.684,29.857,0.026,0.109,-1.491,0.042,-0.761,0.519,0,1.354,10,10,10,10,6,8,3,0.02686888,0.027894003,7.451636016,42.03486984,15.034631,11.17745402,11498.79078,10,13.7,0,0,2.29E-05,0,8.72E-06,13121.19749,666.7315364,8346,88771.38,1160,955.35,140.35,1869,1857,97.42,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,high,0,0,1,0,0,0,0,0,4,0,0,0,TRUE,53.6,0,1,167.2341136,616.0328152,874.6554829,391.126469,0,1,0,4,0,2,3
6336007,3,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,4,2,0,0,0,0,0,0,1,0,0,2,4,1,0,1,1,20.118,0.111,0.076,1.837,0.072,0.72,29.982,36.401,0.124,0.316,-1.034,0.143,-0.701,3.95,0.259,1.537,5,6,10,5,2,3,2,0.059932894,0.156732892,13.75679741,43.15631147,15.21462455,10.92213352,14085.53698,11.5,21.5,0,0,4.59E-05,0.5,8.72E-06,17515.89228,520.1279789,8559,13261.04,2867,2385,150.82,850,836,126.63,2.30E-05,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,high,0,0,0,1,0,0,0,0,0,1,0,0,TRUE,73.7,0,0,246.7258457,497.8926086,475.8881513,156.488839,0,0,0,,0,0,3
6454770,3,0,2,8,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,2,4,1,0,0,0,0,16,11,0,0,45,133,14,2.935483871,12,8,7.121,0.055,0.055,1.559,-1.106,-0.63,17.798,21.829,0.055,0.062,-1.174,0.147,-0.143,0.632,-0.18,0.873,8,8,10,10,8,6,5,0.059901761,0.052583026,8.482089373,36.27650653,18.61746735,15.0952438,5070.808078,13.6,31,0,0,0.000527305,0.029644269,8.72E-06,6183.068454,2190.985998,8477,4993.61,794,546,160.3,2550,2529,167.54,1.56E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,high,0,0,0,1,0,0,0,1,4,1,1,1,TRUE,77.1,0,0,104.9683433,2184.37806,760.3485057,216.405658,1,0,0,4,0,2,2
6053001,1,1,2,7,0,0,1,0,0,1,0,0,0,0,0,0,0,4,24,2,3,0,0,0,0,0,1,1,0,4,10,69,0,0,0,0,25.765,0.122,0.083,18.717,-0.15,0.744,44.177,33.76,0.149,0.204,-0.287,0.36,0.565,3.887,0.245,1.354,5,5,5,6,2,1,3,0.112985977,0.200573066,10.73993843,33.18891803,18.80059286,13.94367803,5646.830867,23.7,41.9,0.116682998,7.22E-07,0.000114632,0.1,1.18E-05,9149.927377,3602.280016,8808,13398.83,929,813,199.57,2322,2307,151.37,1.15E-05,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,high,1,1,0,0,0,0,0,1,3,1,0,0,FALSE,87.4,0,0,77.31601446,4457.612842,1466.342105,189.263743,1,1,0,3,1,1,2
